resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR112,"45 to 47 Burnley Road, Luddenden Foot, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.719009,-1.942493,0.04,8,8,2020-05-31,,18/00876/CON - Formation of 8 new apartments.  Part conversion and part new build. Formation of new Bin Store and external works to extend parking area to provide 8 spaces.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR113,"Hebble Brook Business Park, Hays Lane, Mixenden, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.758406,-1.905091,3.62,98,98,2020-05-31,,17/01234/FUL - Residential development of 98 dwellings. This site has also been allocated as a New Housing Site in the Local Plan Publication Draft LP0234.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR114,"Crimsworth Dyeworks, Midgehole Road, Hebden Bridge.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,outline planning permission,,53.756998,-2.013629,0.55,14,14,2020-05-31,,18/00576/OUT - Demolition of existing buildings to facilitate residential development of 14 dwellings (Outline),9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR115,"Spring Hall Mills, Mile Cross Road, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.720935,-1.892447,0.47,16,16,2020-05-31,,17/01039/FUL - Demolition of existing mill to facilitate residential development of 16 dwellings.Granted 11.01.19. This site has been allocated as a New Housing Site in the Local Plan Publication Draft LP0407.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR116,"Elmfield House, 50 to 52 Prescott Street, Halifax. HX1 2QW",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,mixed ownership,not permissioned,,,53.71911,-1.861546,0.04,14,14,2020-05-31,,Lapsed Permission - 16/00585/FUL  -Conversion of vacant Clinic and ancillary offices (Class D1) to 14 dwelling units (Class C3),9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR117,"First and second floors, Moyles Hotel And Restaurant, 4 New Road, Hebden Bridge.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,not permissioned,,,53.740697,-2.011548,0.03,6,6,2020-05-31,,Lapsed Permission - 16/01155/FUL - Conversion and change of use of existing first and second floor hotel bedrooms into 6 residential apartments.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR118,"Site of Norwood Green Mill, Station Road, Norwood Green, Brighouse.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.736221,-1.785201,0.28,8,8,2020-05-31,,18/00517/FUL - Demolition of existing mill building and construction of eight dwellings. Granted 25.09.2018,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR119,"Land East Of, 2 Raw Lane, Illingworth, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,reserved matters approval,,53.751383,-1.895931,0.13,7,7,2020-05-31,,"19/00922/RES -  Development of six dwellings (Reserved matters pursuant to planning application 16/01503/OUT). Granted 06.12.19. 16/01503/OUT - Development of up to 7No houses with associated access, front/rear gardens and shared car parking.(Outline).",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR120,"Laurel Bank, Holdsworth Road, Holmfield, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,outline planning permission,,53.756998,-1.874488,0.63,7,7,2020-05-31,,17/01070/OUT - Demolition of existing nursing home and associated buildings to facilitate a residential development of up to 7 dwellings. (Outline),9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR121,"Grange Farm, Doctor Hill, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,outline planning permission,,53.733493,-1.895739,0.64,13,13,2020-05-31,,17/00776/OUT - Demolition of existing commercial premises to facilitate the construction of up to 13 new dwellings (Outline),9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR122,"1 Jagger Green Hall, Jagger Green Lane, Holywell Green, Elland.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,outline planning permission,,53.669681,-1.860596,0.43,11,11,2020-05-31,,17/00205/OUT - Demolition of existing buildings and construction of 11 dwellings (Use Class C3) (Outline). Granted 19.01.18,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR123,"8 Hopwood Lane, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,other,,53.721558,-1.865563,0.01,5,5,2020-05-31,,17/56020/CLAS3O - Prior approval application for a change of use from an office (B1a) to 5 residential flats (C3). Granted 01.02.18,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR124,"Harley Mill, Harley Street, Todmorden.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.718678,-2.097908,0.09,6,6,2020-05-31,,17/01539/CON - Conversion of existing mill to form 6 Houses. Granted 16.05.18,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR125,"Barns South Of Davey Hall, Davey Lane, Blackshaw Head, Hebden Bridge.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.743255,-2.066822,0.49,5,5,2020-05-31,,18/00033/FUL - Construction of five dwellings. Granted 28.06.18,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR126,"Stannary Place, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,outline planning permission,,53.726903,-1.866482,2.71,141,141,2020-05-31,,"18/00310/OUT - Residential development (Use Class C3), landscaping and associated works - Phase 1 of the Beech Hill Regeneration Scheme (Outline). Granted 11.06.18. This site has also been allocated as a New Housing Site in the Local Plan Publication Dr",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR127,"Grounds of Lands House, New Hey Road, Rastrick, Brighouse.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.68067,-1.801858,0.35,7,7,2020-05-31,,"19/00251/FUL - Construction of two detached dwellings. Granted 15.05.19. 17/01268/FUL - Conversion of Lands House into 11 residential apartments, residential development of five dwellings and block of six apartments to the rear. Granted 02.07.18. The 20",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR128,"Church View Development Site, Church View, Sowerby Bridge.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,mixed ownership,permissioned,outline planning permission,,53.710273,-1.908916,1.23,44,44,2020-05-31,,"17/01345/OUT - Residential development of 44 houses (Outline). Granted 27.07.18. This site is also allocated as a New Housing Site in the Local Plan Publication Draft, LP1654.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR130,"Cal Val Works, Hoo Hole, Cragg Road, Mytholmroyd, Hebden Bridge.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,pending decision,,,53.724658,-1.988559,0.73,21,21,2020-05-31,,20/00105/FUL - Demolition of existing works building and construction of 21 residential dwellings (Revised Scheme to 14/00918) (Additional Plans),9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR131,"Stansfield Mill, Stansfield Mill Lane, Triangle, Sowerby Bridge.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,outline planning permission,,53.695925,-1.934909,0.24,20,20,2020-05-31,,"17/00660/OUT - Demolition of Mill Building and construction of 20 apartments in a single block, plus provision of parking area (Outline). Granted 04.09.18",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR132,"The Probation Centre, Spring Hall Lane, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,other,,53.722147,-1.8919,0.33,36,36,2020-05-31,,18/56007/CLAS3O - Prior approval application for a change of use from office use (Class B1a) to form thirty six apartments (Class C3). Granted 06.09.18,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR133,"Crown House, 60 Crown Street, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,other,,53.72365,-1.862777,0.06,42,42,2020-05-31,,18/56013/CLAS3O - Prior approval application for a change of use from offices (B1a) to 42 apartments (C3). Granted 2910.18,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR134,"Building North West Of Princess Works, Birds Royd Lane, Brighouse.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,mixed ownership,permissioned,full planning permission,,53.698943,-1.778302,0.49,100,100,2020-05-31,,"17/01556/FUL - Demolition of existing buildings and erection of 100 residential units in three blocks plus gymnasium, car parking, public realm, landscaping and ancillary works. (Amended Drawings). Granted 04.12.18. Also allocated as New Housing Site in",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR135,"Old Town Mill, Old Town Mill Lane, Old Town, Hebden Bridge.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.751952,-2.003554,0.48,25,25,2020-05-31,,"18/00045/FUL - Conversion of Mill to create 21 dwellings with small business units and cafe.  Demolition of sheds.  Construction of 4 new dwellings.  Provision of car parking, gardens and landscaped areas.. Granted 21.12.18.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR136,"6 Carlton Street, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.721376,-1.862265,0.03,6,6,2020-05-31,,18/01288/CON - Conversion of existing vacant Office building (Use class B1a) into 6 Residential Units (C3),9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR137,"Star Inn, 29 Bridge End, Brighouse.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.698305,-1.783207,0.07,10,10,2020-05-31,,18/00656/FUL - Conversion of  public house (A4 Use) to create 10 self-contained apartments (C3 Use) (Nine 2 bedroom apartments and one 1 bedroom apartment),9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR138,"Bailiff Bridge Club House, Bailiff Bridge Bowling Club, Birkby Lane, Bailiff Bridge, Brighouse.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.722092,-1.774961,0.07,5,5,2020-05-31,,18/01132/FUL - Change of use of former club/day nursery to 4no. 2-bed houses and 1no. 2-bed apartment and a pair of semi-detached houses. Granted 01.02.19.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR139,"Perseverance Works, Dewsbury Road, Elland.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,outline planning permission,,53.683783,-1.832055,0.58,90,90,2020-05-31,,18/00815/OUT - Demolition of existing buildings to facilitate residential development of up to 90 apartments with associated vehicular access (Outline). Granted 21.02.19. The site has been allocated as a Mixed Use Site in the Local Plan Publication Draf,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR140,"11 to 15 Clare Road, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,other,,53.719647,-1.858852,0.07,11,11,2020-05-31,,18/56015/CLAS3O - Prior Approval application for a change of use from an Office (B1a) to Residential Use (C3)  - 11 Flats. Granted 01.02.19.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR141,"28 Clare Road, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,other,,53.719792,-1.859586,0.02,8,8,2020-05-31,,18/56016/CLAS3O - Prior Approval application for a change of use from an Office (B1a) to Residential Use (C3) - 8 Flats. Granted 04.02.19.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR142,"26 Clare Road, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,other,,53.719849,-1.859623,0.02,6,6,2020-05-31,,18/56017/CLAS3O - Prior Approval application for a change of use from an Office (B1a) to Residential Use (C3) - 6 Flats. Granted 04.02.19,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR143,"Site of Business Park, Halifax Road, Hipperholme, Brighouse.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.726197,-1.815835,0.29,14,14,2020-05-31,,18/00800/FUL - Residential development of 14 dwellings and 5 commercial units (Amended). Granted 25.03.19.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR144,"Hipperholme Grammar Junior School, 45 Wakefield Road, Lightcliffe, Brighouse.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.725857,-1.807426,0.52,14,14,2020-05-31,,18/01044/FUL - Demolition of existing building to facilitate construction of 14 dwellings. (Amended). Granted 21.03.19,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR145,"Stafford Manor Care Home, 1 Stafford Avenue, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.708933,-1.85938,0.12,6,6,2020-05-31,,19/00062/CON - Conversion from House in Multiple Occupation (21 beds) to six apartments (amended plan). Granted 15.03.19,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR146,"County Court, Coleridge Street, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,mixed ownership,permissioned,full planning permission,,53.719313,-1.860006,0.07,14,14,2020-05-31,,18/01545/FUL - Conversion of existing County Court building to 14 supported living apartments (Use Class C3b). Granted 01.05.19,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR147,"Littlemoor Farm, Great Edge, Luddenden, Sowerby Bridge.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.720016,-1.92229,0.37,5,5,2020-05-31,,18/01019/FUL - Demolition of existing buildings to facilitate construction of five dwellings (Amended plans). Granted 26.06.19.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR148,"Adjacebt Yew Tree Inn, 20 Northowram Green, Northowram, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.742434,-1.830585,0.08,8,8,2020-05-31,,19/00420/FUL - Development comprising 8 one bedroom supported living apartments and associated works. Granted 21.06.19,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR149,"Old Haugh End Cottage, Haugh End Lane, Sowerby Bridge. HX6 3BJ",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.70424,-1.921502,0.67,9,9,2020-05-31,,"18/00783/FUL - The conversion of former staff accommodation, stables and workshops to form 9 dwellings and the construction of 11 new build dwellings including a new access and driveway. Granted 16.07.19. The application relates to a larger site which e",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR150,"Elm Royd Nursing Home, Elmwood Drive, Brighouse. HD6 2AL",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,permissioned,full planning permission,,53.70484,-1.79106,0.49,35,35,2020-05-31,,19/00544/FUL - Demolition of care home to facilitate block of 35 apartments with parking. Granted 13.09.19,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR151,"Land at, Pear Place, Todmorden.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,yes,not owned by a public authority,permissioned,full planning permission,,53.732685,-2.145227,0.06,5,5,2020-05-31,,11/00108/FUL - Five terraced dwellings. Granted 13.05.11,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR152,Junction of Grosvener Place Burnley Road Luddenden Foot Halifax,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,not permissioned,,,53.723108,-1.945314,0.28,11,11,2020-05-31,,This site has been allocated a New Housing Site in the Local Plan Publication Draft LP0253. Capacity of 11 derived from the Local Plan however the owner has confirmed intention to develop as a mixed used with 23 units.,9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR153,Car Park Between Well Lane / King Street Halifax,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,not owned by a public authority,not permissioned,,,53.724335,-1.854334,0.39,77,77,2020-05-31,,"This site has been allocated as a Mixed Use Site in the Local Plan Publication Draft LP0264. A range of uses are suitable for development on this site, including  town centre  (A) , offices (  B1a) , residential (C1, C2,C4) and  leisure/community (D1).",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR154,Land off King Cross Street Halifax HX1 2SH,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,mixed ownership,not permissioned,,,53.721138,-1.866094,0.41,32,32,2020-05-31,,"This site has been allocated as a Mixed Use Site in the Local Plan Publication Draft LP0254. The preferred use for the site is Mixed use to include, retail, leisure, residential and employment ( B1a). Lapsed Permission for mixed use scheme including res",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR155,Land off Halifax Road Todmorden OL14 5AT,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,owned by a public authority,not permissioned,,,53.714495,-2.095432,0.33,38,38,2020-05-31,,"The site is allocated as an Additional Mxed Use Site in the Local Plan Housing Requirement Update and Potential Supply), LP0327. A mix of uses on this site are appropriate for its town centre location, to include residential and a mix of commercail/reta",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
2020-06-04,2020-05-31,local-authority-eng:CLD,BLR156,Land adjacent Mill Royd Street Mill Royd Street Brighouse HD6,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,,mixed ownership,not permissioned,,,53.700029,-1.781225,2.81,200,200,2020-05-31,,"The site is allocated as an Additional Mixed Use Site in the Local Plan Housing Requirement Update and Potential Supply), LP573. An appropriate mix of uses will be informed by a masterplan.",9e5adef0597372561818008ad25e8e5274d4857158fdbff61416df414f4132b8,Calderdale Metropolitan Borough Council
